som_bmu1D,stock_id,bmu2D_km4,bmu2D_agg4,bmu2D_gmm5,bmuW_km3,bmuW_agg3
2,0,3,2,1,1,3
2,1,2,1,3,1,3
2,2,0,3,4,0,2
2,3,1,1,0,1,3
2,4,3,2,1,1,3
2,5,1,1,1,1,3
2,6,1,1,0,1,3
2,7,3,2,4,0,2
2,8,2,2,3,1,3
2,9,1,1,1,1,3
2,10,0,3,3,0,2
2,11,1,4,3,1,3
2,13,0,3,4,2,1
2,14,2,4,3,0,2
2,15,3,2,3,0,2
2,16,3,2,1,1,3
2,17,2,4,3,1,3
2,18,1,1,1,1,3
2,19,3,2,4,0,2
2,20,0,3,4,0,2
2,21,0,3,2,2,1
2,22,1,1,1,1,3
2,23,3,2,3,1,3
2,26,0,3,3,0,2
2,27,1,1,0,1,3
0,28,0,3,3,0,2
0,29,0,4,2,0,2
0,30,3,2,1,1,3
0,31,2,4,0,2,1
0,32,2,4,3,2,1
0,33,1,1,1,1,3
0,34,3,3,4,0,2
0,35,2,4,3,2,1
0,36,2,4,3,0,2
0,37,1,1,1,1,3
0,38,1,4,3,1,3
0,39,0,3,4,0,2
0,40,1,4,0,1,3
0,41,0,3,4,2,1
0,42,3,2,3,0,2
0,43,0,4,2,0,2
0,44,0,3,2,2,1
0,46,0,3,4,2,1
0,47,0,3,4,2,1
0,48,3,2,4,0,2
0,50,2,4,3,0,2
0,51,0,3,4,0,2
0,52,3,3,4,0,2
0,53,0,3,4,0,2
0,55,1,4,3,1,3
0,56,2,4,3,0,2
0,58,2,4,0,1,3
3,59,3,2,3,0,2
3,60,2,4,0,1,3
3,61,2,4,3,0,2
3,62,1,1,1,1,3
3,63,0,3,3,2,1
3,64,0,3,4,0,2
3,66,3,2,1,1,3
3,67,0,3,3,0,2
3,68,3,2,4,0,2
3,69,2,4,2,0,2
3,70,3,2,4,0,2
3,72,3,2,4,0,3
3,73,3,2,3,0,2
3,74,2,4,3,2,1
3,75,1,1,0,1,3
3,76,2,4,3,0,2
3,77,2,4,3,2,1
3,78,1,1,3,1,3
3,80,1,1,0,1,3
3,81,1,1,3,1,3
3,82,3,2,1,1,3
3,83,1,1,1,1,3
3,84,2,2,3,0,2
3,85,2,4,3,2,1
3,86,0,3,2,2,1
3,87,1,1,3,1,3
3,88,1,1,1,1,3
3,89,2,4,0,2,1
3,90,1,1,1,1,3
1,93,0,3,4,0,2
1,94,3,2,1,1,3
1,95,0,3,3,0,2
1,96,3,2,3,0,2
1,97,1,1,1,1,3
1,98,3,2,1,1,3
1,99,0,3,4,2,1
1,100,1,4,0,1,3
1,101,2,2,3,0,2
1,102,3,1,3,1,3
1,103,1,1,1,1,3
1,104,3,2,3,0,2
1,105,0,3,2,2,1
1,107,3,2,3,0,2
1,108,2,4,3,2,1
1,109,3,2,3,1,3
1,110,3,2,1,1,3
1,111,0,3,2,2,1
1,112,1,1,1,1,3
1,113,3,2,3,0,2
1,114,3,2,1,1,3
1,115,3,2,4,0,2
1,116,1,1,1,1,3
1,118,1,4,0,1,3
1,119,2,4,3,2,1
1,120,0,3,2,0,2
1,122,2,4,3,0,2
1,123,2,4,3,0,2
1,124,2,4,3,2,1
1,125,0,3,4,2,1
1,126,1,1,1,1,3
