,DOM,spreads
stock_13,3276.220145532798,0.0003174744461448014
stock_10,1517.534138141898,0.00034933332155354324
stock_38,378.80346775246477,0.0008979375999077409
stock_39,592.108492488855,0.0003102502550488905
stock_11,625.9751196254091,0.0008736272932441574
stock_29,3762.4509866528197,6.715799419686106e-05
stock_15,603.855575533481,0.0005694940085075373
stock_14,1102.363243802116,0.00019257861813747008
stock_28,852.3866331792161,0.0004319138461445366
stock_16,453.63974827238377,0.001036302880925102
stock_17,395.9475453042997,0.0006159608671031237
stock_124,3971.194886621156,0.00020564354528105166
stock_118,392.44696497039683,0.0009414167075847754
stock_70,1108.0094078548057,0.00048157617981471585
stock_8,706.3720439329775,0.0006387893315404124
stock_64,747.4154625044737,0.000267937082056312
stock_58,614.2795094759034,0.0007888053897295682
stock_59,454.65126862158615,0.0006275060611268734
stock_9,496.4803556931515,0.001287802661609014
stock_119,3266.8185647527034,0.00026023549255863135
stock_125,3058.275655297205,0.00023232962870017702
stock_98,350.1015934205465,0.0011247642791597785
stock_67,1096.8275553368107,0.00036655123488905776
stock_73,351.77502795809033,0.0006038162238130002
stock_72,727.2056908017562,0.0006737740147978404
stock_66,582.9387742753801,0.0008051460264935662
stock_99,2151.9230230881058,0.0002482272425932768
stock_126,387.97758930896237,0.0011318956400986316
stock_122,588.8734710968447,0.0006013734202364219
stock_89,2876.278909949608,0.0005359918876626531
stock_62,347.6926171314404,0.0010464857303634065
stock_76,491.2193396164858,0.0005300350268509392
stock_77,22945.346677401183,0.000310655677439656
stock_63,2306.2484791800903,0.00030145607518735045
stock_88,313.8389587439802,0.0013061433185731237
stock_123,1614.5304022395371,0.0002322807057433166
stock_109,406.13593939269816,0.0006288743291898073
stock_75,333.2296352509489,0.0015752049317868068
stock_61,212.42821460090084,0.00041966609958829466
stock_60,588.1372229999797,0.0008892025722943426
stock_74,2483.9540729598775,0.0005170314994356138
stock_48,640.1758312101364,0.0006155416992782125
stock_120,1291.555077770617,0.0002920569279923503
stock_108,14409.465539698795,0.0003638956323622933
stock_105,2083.8586752004007,0.00039022954670207474
stock_111,6127.184720170877,0.00020144233308156344
stock_86,2998.5566678704927,0.0003067380338365207
stock_51,1259.1372708686079,0.0003598799908406179
stock_1,548.9036096774499,0.0006956176921526657
stock_78,487.75590518461496,0.0009398136578698674
stock_0,384.5263011513491,0.0010316754881967835
stock_44,3068.146621285456,0.00025556477296572133
stock_50,637.9609762989218,0.0002275315974705458
stock_87,498.572732447974,0.0007962331130057313
stock_93,690.9694421735394,0.00028626936312724303
stock_110,573.9150950202759,0.0009108271889116098
stock_104,494.92765622990015,0.0006391712204440543
stock_112,294.2563828929106,0.0014241936886316546
stock_85,2117.4201316774515,0.0004079498794256031
stock_46,4784.74412794831,0.00022823730642316446
stock_52,732.1542407837858,0.0003548700832977317
stock_2,838.8108862771365,0.0002633724710882263
stock_3,512.0670704661362,0.0010915581535313813
stock_53,399.91747876211485,0.00044821394254612387
stock_47,6956.699743218243,0.00024693333225639234
stock_90,364.0390178832584,0.0011690959274333116
stock_84,571.047504814314,0.00038303142883313267
stock_107,774.2289855328323,0.0005942093992630309
stock_113,155.85342232760766,0.0005714636427831821
stock_103,224.4753033230641,0.001213120073133816
stock_80,1208.1033698792053,0.0009639067597624263
stock_94,627.192195624953,0.0007754429510569621
stock_7,674.8676887091706,0.0006504492496926431
stock_43,2972.9953642294795,4.675766204125925e-05
stock_56,386.27778002281934,0.0004613922469355034
stock_42,756.3241966016426,0.0005044041357204931
stock_6,567.2645951481636,0.0009669833515060691
stock_95,641.5176508248089,0.000377690325234575
stock_81,1355.8026631279288,0.0007020354936026293
stock_102,357.66162693101404,0.0008850222251102827
stock_116,387.08331230248467,0.0010533750064234861
stock_100,612.3698981940191,0.0008273662690952022
stock_114,404.6457973009202,0.0007357501195900991
stock_97,421.7811766911466,0.0013503826486256287
stock_83,508.40087096107555,0.0010355647165954658
stock_4,354.949242107655,0.0009292487167023343
stock_68,858.3306627339559,0.00045586038746488097
stock_40,301.6569477109068,0.0012082378372152436
stock_41,10619.394232563549,0.00024243282595727312
stock_55,399.54831474671454,0.0009938909881262753
stock_5,248.7080617916999,0.0011719076294595728
stock_69,1155.9696529112468,0.00011062230743672504
stock_82,662.1093372094562,0.0006963286569252322
stock_96,351.00085579140386,0.0005666475763010926
stock_115,785.2448384695198,0.0005738762952044416
stock_101,608.352702563515,0.0005817583253672229
stock_32,43232.53309630451,0.0003764888688854597
stock_26,905.5620622039733,0.0004916091340988953
stock_27,339.02391777475015,0.0016442841307937465
stock_33,290.99639003076044,0.0016170568986627106
stock_31,158997.48447130565,0.0011885867250864756
stock_19,796.7020229355853,0.0005695966895214969
stock_18,257.92257316355176,0.002246265904203157
stock_30,392.24088126360687,0.0009330376099654
stock_20,607.5823418639263,0.00038517993711543634
stock_34,584.8501392647023,0.0003613023622677837
stock_35,5200.251982770612,0.0002779689411499373
stock_21,4616.787468476511,0.0003638995670975123
stock_37,218.4361515424724,0.0017365092963776264
stock_23,356.3830660337561,0.0007469702068149372
stock_22,384.59971079455926,0.0009473842754283574
stock_36,882.0835272636774,0.00032532578179983674
