,kmeans5,agg_ward10,dbscan61,gmm12,stock_id
0,0,1,0,5,0
1,4,3,1,0,1
2,1,7,1,3,2
3,4,4,2,5,3
4,4,3,3,0,4
5,4,3,4,0,5
6,4,4,5,6,6
7,1,7,1,3,7
8,4,7,6,11,8
9,0,1,7,5,9
10,1,7,1,10,10
11,4,3,1,0,11
12,1,9,8,4,13
13,1,7,9,10,14
14,4,7,1,3,15
15,0,1,10,5,16
16,4,7,1,3,17
17,0,1,11,8,18
18,1,8,12,1,19
19,1,7,1,3,20
20,1,9,13,4,21
21,4,3,1,0,22
22,4,7,1,11,23
23,1,8,12,3,26
24,0,1,14,8,27
25,1,7,1,3,28
26,1,7,15,10,29
27,0,2,16,7,30
28,3,10,17,2,31
29,2,5,18,9,32
30,0,1,19,8,33
31,1,7,20,3,34
32,2,6,21,10,35
33,1,7,9,10,36
34,0,3,22,8,37
35,4,3,1,0,38
36,1,7,1,3,39
37,4,3,23,0,40
38,1,9,24,4,41
39,1,7,25,3,42
40,1,7,26,10,43
41,2,6,27,10,44
42,1,9,28,4,46
43,1,9,29,4,47
44,1,8,12,1,48
45,1,7,30,10,50
46,1,8,1,3,51
47,1,7,1,3,52
48,1,7,1,3,53
49,4,3,1,0,55
50,4,7,1,11,56
51,1,8,31,1,58
52,4,7,1,3,59
53,1,8,32,1,60
54,4,7,33,11,61
55,4,3,34,0,62
56,2,6,35,6,63
57,1,7,1,3,64
58,1,8,12,1,66
59,1,8,1,3,67
60,1,8,12,1,68
61,1,7,36,10,69
62,1,8,12,1,70
63,1,8,12,1,72
64,4,7,1,11,73
65,1,9,37,4,74
66,0,1,14,8,75
67,4,7,1,3,76
68,2,5,38,9,77
69,4,3,1,0,78
70,2,4,39,6,80
71,2,4,40,6,81
72,1,8,12,1,82
73,0,1,41,5,83
74,4,7,42,11,84
75,1,9,8,4,85
76,1,9,43,4,86
77,4,3,1,0,87
78,0,1,44,5,88
79,2,9,45,4,89
80,0,3,46,5,90
81,1,7,1,3,93
82,4,8,47,1,94
83,1,7,1,3,95
84,4,7,1,11,96
85,0,1,48,5,97
86,0,1,49,5,98
87,1,7,9,10,99
88,4,4,50,5,100
89,4,7,1,11,101
90,4,3,1,0,102
91,0,1,51,5,103
92,1,7,1,3,104
93,1,8,52,4,105
94,1,8,12,1,107
95,2,6,53,4,108
96,4,7,1,3,109
97,4,3,54,0,110
98,2,6,55,10,111
99,0,1,56,8,112
100,4,7,33,11,113
101,4,8,57,1,114
102,1,8,12,1,115
103,4,3,1,0,116
104,4,3,1,0,118
105,2,6,58,6,119
106,1,7,1,10,120
107,4,7,1,3,122
108,1,7,9,10,123
109,2,6,59,6,124
110,1,9,60,4,125
111,4,3,1,0,126
